Cases,Label
3938760,0
3105394,0
5794342,0
5544784,0
5103674,1
3955651,0
4225426,0
5321544,0
2004593,0
3826612,0
4660305,0
1202272,0
4979354,0
1504255,0
1001717,0
4740222,0
4865462,0
1321099,0
4625968,0
2204745,0
5173336,0
1288877,0
1961044,0
4588993,0
4688179,0
1923381,0
3238215,1
4819119,0
4879523,0
1023532,0
5938737,0
3838154,0
1753385,0
3954346,0
2723155,0
4628186,0
5011243,0
3795826,1
4122662,1
4770014,0
5245621,0
1952978,0
1137941,0
4059869,0
3481978,0
5981577,0
4441450,0
5203962,1
2511643,0
1380523,1
3868789,0
3438579,0
2433401,0
1977381,0
1198257,1
2532737,0
5558021,0
3741927,0
1753584,0
4564863,0
2248656,0
2056528,0
3644802,0
1783004,0
4744510,0
4913305,0
1454850,0
3773277,0
2490389,0
3734217,0
1254920,0
5901762,1
3673110,0
5532703,0
3955649,0
2436557,0
5036558,0
4663308,0
3899278,0
5998135,0
3415344,0
2286945,0
2826338,0
3850871,1
4224926,0
1201649,0
2964070,0
5839460,0
1496384,0
5497479,0
4825233,1
2435613,0
5978794,0
1504439,0
3415629,1
1846261,0
1780777,0
1890225,0
3911462,0
4894346,0
3193600,0
1838665,0
3784547,0
4970999,0
2775607,0
2555305,0
5244535,0
2690507,0
4863623,0
3661492,0
4420138,1
1158551,0
4872932,0
4791345,0
3253630,0
2114697,0
3683409,0
3945027,0
3922825,0
4017582,0
1906444,0
3595620,0
3748868,0
4354333,0
3841653,0
2657549,0
3098986,0
2165147,1
5160610,0
1905666,0
2636347,0
2386926,0
4788171,1
2384082,0
2675091,0
3987643,0
1159580,0
4364611,0
4914128,1
3873256,0
2700701,0
1340452,0
3936222,1
3307094,0
5653784,0
1487788,1
4972754,0
5291375,0
3878862,0
2119786,0
4952167,0
4843649,0
5049375,0
4419588,1
4632097,0
3857827,0
3248297,0
2508681,0
3638968,0
4638565,0
2435371,1
5477690,0
4409450,0
4690041,0
1737174,0
3151169,1
3885481,0
2422297,0
4057502,0
4252395,1
3418346,1
5089492,1
3364447,0
4357273,0
5260878,0
4950638,0
3427345,0
2249358,1
4542177,0
3044354,0
1051366,0
5605244,0
4383386,0
4087784,1
3904538,0
3976505,1
1434787,0
2290826,0
5847610,0
1331165,0
3726995,0
5002994,0
2891880,0
2685912,0
1557546,0
1900872,0
1701803,0
2583939,0
3468050,0
1854275,1
3818755,0
5775215,0
4660977,0
2666978,0
4523930,0
5612337,0
3386894,0
2438780,0
3573568,0
5029774,0
5628436,0
5150200,0
1703834,0
1040485,1
5716087,0
1374057,0
5082446,1
5217710,0
4682151,0
2017927,1
3630866,0
2283203,0
2737491,0
5201078,0
3073926,0
4997016,1
5141726,0
3945399,0
2574716,0
3470612,1
5288752,0
2918122,0
1306735,0
3710809,0
1063678,0
1247569,0
2611421,1
4274805,0
1419844,1
2343336,0
5827729,1
3684632,0
3090768,0
5696788,0
2775940,0
1402005,0
1033729,0
5365932,0
2198990,0
1411931,0
2883025,0
1302302,0
5997568,1
2924200,0
4771125,1
2316185,1
2893290,0
2674529,0
5589935,0
1998323,0
3376779,0
4715229,0
3210785,0
4571756,0
2672075,0
1947044,0
2883984,0
5075840,0
1432872,0
1320248,0
5835157,0
1780640,1
3735072,1
1221362,0
4307448,0
5867622,0
3521075,0
1248420,0
5798820,0
2435512,1
1731212,0
1001302,1
1520097,0
5093056,0
5281712,1
5932651,0
5507350,0
3054428,0
3307857,0
5474296,0
4050289,0
2463203,0
3371800,0
3591297,0
2129828,0
5582918,0
1056657,0
3801932,1
4315878,0
5371197,0
5103530,0
5994534,0
2221427,0
2583845,0
4331099,0
3565105,1
1270745,0
5015159,0
1373977,0
2142479,0
2202596,0
2405239,0
4872363,0
4243399,0
2340885,0
3921411,0
4833933,0
4022289,1
4191539,0
4088404,0
1659529,0
3339078,0
3194591,0
3903182,0
1354278,0
4487243,0
2318151,0
4015545,0
3110849,0
3069687,1
2930651,1
3787583,1
3260999,0
6008887,0
2589889,0
2106188,0
1826695,1
5917954,1
2250766,0
2323506,0
5496895,0
2800730,0
3136053,0
4406640,0
3042399,0
2783204,0
2998994,0
2096860,0
4397636,1
4426198,1
3044145,0
2016679,0
5534192,0
5365639,0
2440316,0
2239415,0
1870787,0
1640246,0
3390304,1
5657873,0
1280226,0
5691462,0
2798060,0
5520704,0
3589834,0
4612233,0
1931012,0
5688295,0
3940863,0
3514838,0
2938194,1
1357338,0
1114998,0
2669022,1
5751030,0
1141071,1
5255212,0
4743626,0
1933857,0
3744051,0
3001238,1
3242947,0
4817942,0
2318836,1
4738357,1
5416278,0
2134857,1
1581564,0
5952577,0
2537760,0
5946252,0
3670282,0
2223196,0
2797896,0
1730945,0
1881783,0
2481181,0
4286375,1
3656934,1
5233815,0
1294128,0
4434482,0
1172317,1
3616677,0
1147823,0
1146061,0
3015383,0
4720163,0
3302689,0
5131098,0
5985476,0
3892702,0
1488396,0
2775252,0
1380468,0
2077183,0
2919622,1
3022675,0
5194000,0
2453918,1
3829813,0
2143354,0
2605134,1
4399902,0
5328553,0
4487563,0
1379611,0
3349174,0
4019314,1
4227150,1
3319172,0
1694835,0
2283817,0
5266322,0
1666976,0
2411327,0
2767789,0
3004066,0
3554213,0
5196813,0
1596422,0
1463594,1
5505662,1
1612284,0
3226815,0
5149312,1
3102832,0
4930804,0
5386667,0
2982365,0
5508068,1
3761133,1
5484969,0
3231825,0
3897644,0
1624046,0
2097403,0
5138386,0
1376558,0
2233364,0
5342243,0
2565789,1
2034314,0
3986656,0
3658229,0
5877204,0
1110608,0
3676790,0
4134569,0
3148953,0
4209360,0
4565880,0
3516968,1
3655307,0
3310730,0
3372542,0
3526237,0
4321200,0
1523986,0
3939913,0
1314362,1
2242610,1
1241563,0
5800131,1
2296605,0
4584298,0
3061217,0
1384618,0
5235585,0
1953789,1
4739653,0
4035533,0
2004532,0
2014737,0
1328436,0
2776320,1
4615510,0
2899252,0
4660518,0
5703548,0
5180204,0
1346302,0
1410207,0
1059203,0
2590834,0
3411323,0
2829568,1
5475476,0
1472010,0
5106706,0
2141831,0
2919366,0
1517865,0
5276588,0
1725427,0
1828309,0
1500808,0
5749960,0
1948554,0
3917274,0
1542179,0
4513581,0
3942708,0
5021689,1
1529681,0
3185614,0
4488872,0
5400230,0
5789611,1
1551393,0
4367641,0
2457263,0
6023224,0
5137981,0
2974678,0
4140250,0
2878413,0
1020671,0
3950809,0
4754237,0
2759530,0
4735878,1
4305674,0
2894247,0
4126643,0
3635406,0
5792107,0
4631021,0
5150652,0
2460382,0
3173916,0
1096412,0
2580263,0
5608767,0
4164368,0
5514837,0
5823583,1
5632148,0
4995947,0
4883067,0
5494820,0
4558880,0
2169794,1
5205109,1
3175708,0
3733119,0
2795624,0
4167849,0
2570755,0
1984875,0
1619966,0
2863378,0
4492584,0
2700683,0
5808247,0
5682098,0
5846938,0
2673976,0
2982359,0
4118508,0
1950755,0
1398325,0
4279789,0
5807293,0
5904951,0
2394892,0
3748794,0
4537642,1
4312281,0
4493111,0
5092363,0
2254341,0
2207910,0
3446094,0
4337173,1
3725195,0
5811427,0
3036024,1
1620493,0
3104775,0
2493597,1
1807334,0
5361289,0
4588961,0
5272297,0
1125387,0
1579710,0
5287122,0
3740412,1
5375291,0
5035041,0
5909802,0
1215573,0
1707042,0
3022473,0
3263956,0
2936607,1
3044694,0
5829088,0
1203326,1
5914465,0
4897570,0
3646581,1
1006534,0
3321402,0
3948119,0
2042481,0
3446972,1
1286442,1
5078814,0
4231609,0
4254437,1
2126885,0
1892560,0
5843412,1
5386320,1
3781273,0
5919853,0
1818081,0
2046372,0
5213828,0
3943789,0
5251420,0
3871276,0
5213626,0
1919261,0
1778832,0
4873347,0
5533230,1
1513649,0
1082382,0
2135243,0
3762623,0
1782916,0
2003824,0
1030006,0
3286631,0
1964510,0
5647864,1
2523164,1
5765235,0
1009626,0
1636430,0
2243802,0
4042643,0
3555217,0
3961992,0
1922226,0
5755106,0
2094596,0
1584757,0
4824777,0
2807536,1
1177915,0
3647219,0
5870546,1
1641437,0
2984943,0
2869538,0
2009275,0
3657024,0
1785362,0
3818505,0
5782779,0
5183448,1
5517994,0
6011572,0
4975624,0
3099604,0
4425209,0
5698467,0
4469106,0
4965144,1
5011208,0
1698594,1
3028293,1
1056191,0
4660312,0
4536729,0
1673425,0
3593809,0
5159588,0
5847953,0
4491866,1
5635049,0
4198659,0
2111480,0
1690955,0
1639077,1
5211681,0
5086747,0
4973704,0
1689266,0
5285042,0
5203299,0
3593508,0
5126648,0
3337541,0
2626219,0
1491749,0
2847823,0
1730525,0
3093843,0
3309666,0
1516734,0
4814943,0
5199288,0
4300963,1
3707290,0
5187896,0
4410645,0
5766184,1
5218326,0
4312905,0
1584313,0
3092774,0
1817747,0
5099828,0
4543176,0
1789324,1
4622052,0
5507267,1
4998803,0
3225892,0
5265911,0
1448532,0
5482103,0
3769093,0
3129440,0
2574317,0
4783795,0
5195916,1
2049471,0
4601687,0
1397416,0
2996699,0
3297515,0
4933240,0
2293083,0
5114750,0
3418741,0
5074907,0
1531962,0
1140355,0
3422496,1
5087283,0
4930991,0
3786036,0
5183250,0
3576181,0
3951547,0
1396759,0
5126420,0
4930686,1
3671926,0
3668620,1
5671245,0
1667003,0
2673012,1
2254036,1
3702489,0
3815758,0
3139316,0
4313445,0
3731938,0
2545102,0
5193428,0
4691445,0
5417491,0
2063013,0
2433679,0
4672466,0
5417117,1
5243323,0
3379139,0
5295611,1
2113837,0
3352060,0
2945885,0
3966633,0
1158362,0
3861282,0
2512744,1
4850952,0
1974462,1
5536953,0
1090417,0
4014342,0
5817800,0
2531937,0
2940658,0
1605911,0
5561186,0
3997862,0
2919429,0
5825531,0
1376946,0
1371228,0
1893533,0
1067986,0
1567816,0
5794954,0
4968815,0
3924234,1
3167706,0
1846226,0
5071745,0
5195628,0
1029326,0
4956138,1
3865675,0
3780132,0
4769986,0
3384144,1
1012513,0
2290861,0
2798108,1
2466684,0
4598935,0
5005447,1
5910786,0
4054730,0
4408481,0
4107015,0
5381336,0
1987214,0
3906375,0
1894623,1
2163310,0
5885137,0
5694762,0
3021065,0
5690321,0
2737909,0
4818565,0
5438148,0
2189680,0
5878549,0
3060280,0
2278621,0
2742782,0
5622346,0
3436835,0
4075828,0
2549144,0
5139175,0
3028115,0
2437493,0
1415231,0
5391886,1
2788052,0
3295664,0
4257616,0
5197771,0
1774931,0
3887290,1
5059387,0
5790192,0
5541693,1
4819999,0
2107029,1
1897099,1
3197056,0
4343534,0
5252390,1
4087407,0
5985212,1
3653799,0
3363066,0
4541857,0
1098418,0
3222903,0
2257068,1
5014056,1
5658312,0
4423310,0
5314821,0
2901321,0
1453431,0
1100698,0
3503296,1
5021495,0
1295952,0
2971806,0
5741417,0
2765528,0
2243476,0
1507751,1
1615978,0
1981065,0
5938040,0
1677144,0
1144081,0
4818089,1
4592344,0
1729047,0
2327655,0
2465865,0
1021764,0
2900207,1
3056620,0
5003563,1
5332052,0
4553580,0
4603787,0
2686061,0
2735683,1
5487971,0
1688114,0
5554764,1
3475337,0
1012910,0
2102842,0
3203113,1
4525575,0
5539720,0
5012774,0
5559906,0
2649600,0
5572584,0
4928165,0
3641516,0
2871392,0
2963634,0
1127930,0
2739913,0
5422475,0
5843000,1
1073818,0
2685281,0
1631587,0
2008319,0
1475986,1
6011814,0
1848069,0
2950093,0
5321721,0
5105057,0
4438194,0
1987454,0
2554388,0
4445358,0
1873912,0
2022269,0
5828687,0
2838085,0
4799241,0
1191364,1
3111015,1
5556264,0
1193577,0
4059308,0
5031678,0
5953849,0
2423925,0
2905204,0
3444808,0
1343079,0
3881701,0
3582456,0
3614109,0
3978977,0
5439761,1
5212030,0
5674615,0
4790393,0
4309684,0
3483158,0
5317321,0
3230046,0
1334580,1
4101827,0
1503925,1
2356151,0
2026060,0
4293874,0
3390340,0
3623821,0
4145902,0
5225506,1
4222870,0
4232627,0
1218592,0
1493820,0
2251784,0
5932005,0
5686614,0
1783128,0
5239205,0
2349467,0
4238483,0
2190299,0
4379957,0
4248984,0
4281123,0
4243864,0
3382463,0
1747373,0
1434418,0
2343310,0
1286621,0
4050306,0
4346791,0
2120584,0
1419660,0
3753404,0
5652304,0
4042737,0
4219161,0
2737126,0
3876356,0
4253500,0
4262724,0
5845125,0
3813671,0
4801204,0
3719046,0
5156230,0
4142912,0
1030721,0
4335374,0
1153309,0
5244911,0
1039181,0
1658833,0
4192023,1
3432734,0
5696850,0
2088248,1
1677942,0
5866125,0
3582227,0
1895576,0
2011130,0
5702881,0
4906215,0
4185216,0
5407604,0
4023251,0
5957285,0
4998093,1
1404136,1
3203176,0
3544224,0
2151542,0
2113239,0
2767384,0
1885400,0
2535907,0
5026031,0
1290970,0
1966657,1
3530518,0
3932822,0
1046786,0
4401267,0
2922678,0
1762900,0
2213509,0
2614020,0
5162208,0
1665859,0
1146149,0
2170998,0
5674798,1
1856022,0
1555875,0
5011864,0
5995175,0
2850027,0
3871931,0
2240221,0
4676586,0
2497425,0
4218943,0
5675257,0
3634304,0
4865232,0
1914020,0
4037946,0
5759978,0
5189865,0
2840616,0
2286602,0
2109605,1
3322907,0
1011056,0
1411149,0
3961826,1
2415640,0
3444934,0
4735902,0
1184012,1
5934696,0
3588841,0
4724439,0
5137777,0
4510850,1
5710068,1
4991987,0
3167369,0
1015497,0
5864556,0
3386684,1
3348272,0
5618097,0
4499352,0
3299769,0
3128694,0
2190592,1
1528556,0
3381949,0
1133619,0
1301134,0
3835376,0
3251718,0
5781940,0
3817773,0
3057566,0
1246035,0
4141128,1
5104189,0
3369723,0
2811788,0
1512711,0
3765002,0
5759766,0
1827024,1
4022890,0
5467843,0
5650798,0
1515689,0
5530241,1
1533010,0
4116530,0
2643289,0
1981500,0
4039117,0
1103765,0
5579864,0
5119261,0
1403957,0
4777158,0
2558080,0
4281874,0
4415870,0
5451264,0
2054417,0
5165934,0
3528142,0
4338158,0
3591518,1
1865080,0
3600488,0
3396160,0
5135429,0
1617151,0
4843178,0
4341668,0
1676912,0
4797227,0
3362385,1
4619351,1
5125832,0
5501028,0
4709635,0
5629398,0
2305343,0
3854052,0
1537150,0
3170203,1
5464102,0
1352248,0
5197765,0
3536328,0
5893528,0
4460439,0
4892424,0
2172352,0
4842228,0
5302338,0
5545027,0
4329566,0
5617454,0
1111649,0
6007779,0
4652665,0
4779400,0
1087961,0
3185762,0
3389406,0
5597138,0
3396300,0
5375502,0
5981327,0
3224334,0
3391726,0
3934719,0
2036379,0
4996825,0
2680348,0
1175917,0
2499047,0
3652580,0
3159497,0
4229054,1
1013844,0
5768150,0
4467173,0
1490059,0
4251814,0
5242857,1
5264326,0
1541569,1
3233995,0
1118950,0
4688254,0
1093215,0
2112003,0
5770736,0
4030524,0
4405627,0
4229421,0
2909584,0
3807556,0
3651289,0
5334377,0
1103525,0
4512977,0
3101369,0
4953995,0
4546080,0
4297137,0
3558203,0
1941521,0
4545933,0
1086408,0
1182180,0
4581826,0
1869798,0
2700019,0
4282705,0
5275013,0
3827026,0
4280568,0
3121255,0
3385798,0
4296705,0
4615438,0
3478290,0
3910276,0
3543665,0
2387153,0
4991066,0
2154222,0
3633472,0
3996486,0
1657998,0
2095022,0
3874031,0
5460487,1
5739876,0
2627294,0
6003456,0
3616847,0
2358601,1
3753485,0
1321278,0
3269737,0
1000683,0
1740353,0
1771608,0
3034116,0
1216521,0
1212854,0
2402205,0
2026541,0
5502004,0
2720328,0
3380681,0
4309509,0
4208669,0
2076848,0
3074072,0
2400083,1
1895375,0
5843441,0
4989111,1
3899052,0
4701790,0
3317682,0
2858516,0
1632123,0
1876712,0
5180279,0
3544965,0
5668669,0
4920176,1
5890770,0
2199905,0
5799166,1
2471288,0
4854046,0
4504760,0
2402286,0
1271566,1
3459709,0
2847393,0
5113891,0
1775083,0
1147955,1
2680597,0
1436549,0
2377149,1
4590000,0
4378355,0
3352150,0
5452238,0
3671536,0
4014155,0
5811069,0
2326554,0
2732881,0
5880309,0
2378983,0
2261426,0
3224606,0
1242184,0
4632314,0
5732587,0
2851230,0
5557289,0
4291211,0
2132907,0
4089145,0
2201589,0
1165767,0
4710203,1
5000461,0
1214473,0
5414238,1
1156781,0
1121441,0
3977383,0
1773212,0
2708723,0
2201981,0
5640286,0
1900366,0
2716509,0
5962121,0
5522465,0
3755191,0
4155304,0
2751058,0
2897734,0
2510633,0
4342466,0
5915810,0
5874940,0
3370801,0
3808573,0
1777695,0
1686863,0
5558478,0
2097215,0
2833280,0
4729650,0
2151005,0
3641450,0
3668380,0
5844047,0
2379024,0
2606788,0
4152787,1
2134050,0
1380579,1
3718749,0
1056990,0
5512664,0
3459559,0
2222253,0
4769825,1
4892960,0
3723326,0
5492796,0
5716473,0
3164760,0
1517023,0
4519483,0
5901614,0
3282002,1
1450800,0
3118533,1
3240346,0
3570940,0
4475056,0
4389362,0
2313101,0
1588884,0
2873660,0
3632523,0
3105760,0
3194152,0
4439062,0
2683016,0
1132792,0
4908639,0
3814291,0
5149977,0
5266569,0
2342429,1
5555866,0
2751044,1
3095915,0
3017931,0
5660629,0
3451950,0
3966620,0
1289855,0
2682225,0
4579379,0
3800084,0
3907742,0
1813445,0
2309380,0
5595970,0
2885401,0
1543830,1
2566382,1
5211803,1
5111893,0
5734005,0
1700986,0
2598085,1
3248106,0
1782628,0
2361145,1
4771142,1
5417837,0
4843391,0
2131632,1
5582931,0
4188946,0
4662788,0
4042975,0
4326107,0
5128836,0
3253135,0
5355125,0
6009372,0
5732900,0
5218727,0
5098239,0
2882926,1
5637318,0
1215611,0
4235534,0
3264800,0
3347771,0
3983788,0
3383875,0
3561481,0
1918764,0
3140407,0
1236976,0
1752501,1
2825432,0
2539036,0
3110589,0
2445759,0
4549733,0
5726913,0
3495226,1
3267567,0
4593728,0
1427575,1
1485769,0
4074365,1
5249246,0
2990390,0
4136148,0
3342099,0
2219006,1
4056608,0
2689176,0
2785003,0
1820681,0
5337747,0
1167519,0
5733462,0
4409137,0
1114700,0
2539473,0
5998651,0
4004301,0
3363259,0
3635856,0
5808795,0
5449311,0
2800804,0
5980248,0
3053441,0
4325764,0
4248791,0
3595448,0
4681027,0
2265547,0
5971457,0
3897165,0
4411495,0
5659352,0
5569320,0
5655533,0
5967266,0
4653950,0
5188097,0
5877064,0
3390638,0
2217615,0
1791597,0
3833937,0
1372909,1
3582892,0
1841178,0
3228014,1
4512055,0
3934114,0
5173012,0
5191354,0
2692368,0
5091330,0
5589383,0
5181946,0
3316752,0
2990096,0
5236861,0
2439206,0
3194847,0
2697461,0
1038308,0
1096887,0
4018085,0
4323331,0
2938628,0
1463717,0
4906659,0
4673641,0
3825338,0
5155208,0
4588474,0
4666144,0
4314565,0
2558897,1
5418855,0
3045673,0
4458631,0
4134199,0
3899373,0
2204385,0
1284332,0
2488370,0
3841896,0
4207682,0
3747943,0
5398131,0
2898945,1
1641547,0
1466932,0
4441817,0
3513419,0
3387024,0
2936931,0
4692370,0
3692947,0
1919703,0
1627896,0
2684105,0
4981381,1
1806196,0
5968979,0
1118055,0
2945344,0
1570899,0
3454300,0
3483829,0
5426313,1
3447663,0
5186299,0
4256813,0
2754888,0
3301963,0
2022713,1
4730132,1
3834039,0
4579054,0
2897022,0
1046251,0
2126534,0
1974289,0
2942303,0
4268130,0
5894883,0
5156460,0
5700935,0
1777355,0
5421287,0
2607274,0
1011217,0
4237327,1
4776179,0
3139471,0
2249879,0
4227529,0
4242754,0
1032564,0
1362506,0
1964814,0
2998337,1
5114873,0
2532572,0
3875310,0
3837988,0
1789458,1
3052695,0
3880238,0
2057026,0
1480126,0
4641693,0
3021006,0
4298913,0
1713351,0
4656342,0
2667667,0
2566280,0
4366394,0
2747385,0
2300569,0
4510976,0
5936956,0
1050594,0
3801741,0
1887854,0
1481411,0
3391603,0
4582204,1
3762517,0
1884018,0
1909459,1
1427356,0
5104250,0
4707081,1
2084437,0
3718109,1
3300296,1
3030239,1
1318392,0
1950667,0
5539560,0
4584919,0
5652595,1
1451471,0
1793857,1
5618347,1
1600973,0
1594882,0
5942977,0
4557136,0
2203313,0
2587537,0
3556504,0
1763258,0
2095800,0
1361554,0
2806090,0
3775254,0
2541461,0
1578031,0
2399203,0
1738703,0
1486943,0
1701130,0
5521180,0
2222827,0
1676691,0
5546284,0
4301326,0
4018438,0
2413902,0
3827891,0
3300240,1
1051339,0
1244359,0
4529617,1
2444363,0
3063959,0
4562711,0
1408677,0
3718043,0
4506010,0
2839819,0
1165971,0
1122829,0
3424579,0
5523356,0
3160193,0
1736797,0
3652317,0
2515755,1
1827165,0
1021040,1
1831964,1
5700907,0
2276938,0
2447261,0
2016907,0
3891275,0
5621157,0
4346074,0
2803928,0
4093383,0
4539234,0
2780111,0
4552701,0
4876670,0
1412692,0
3348701,0
1579261,0
3226190,0
2083499,1
5520100,0
3007224,0
4029119,0
5583649,0
2918538,0
1092982,0
2277687,0
1953726,1
5717999,0
1493284,1
3407386,0
1103086,0
1064383,0
3892344,0
3756885,0
3299601,0
1613703,0
2658426,0
4098186,0
3637698,0
5145006,0
1806433,0
4655788,0
3801284,0
1253469,0
3805314,0
1918390,0
1233105,0
5852641,0
5976901,0
6024925,0
2152906,0
1780325,0
5410907,0
2379209,1
1262001,0
2094950,0
2427344,0
4797989,0
3885768,0
1184372,0
2675540,0
4085330,1
1581634,0
5033341,0
4292155,0
2661635,0
5536550,1
5580043,0
3895128,0
2354287,0
2411566,0
5896819,0
5345135,0
3803241,0
2474579,0
1217614,0
1286764,0
4746526,0
3923558,1
4870035,0
5518685,0
4157380,0
3273793,0
5070579,0
1539105,0
4808468,0
3969553,0
1136073,0
2534651,0
5521363,0
2936904,0
5995049,1
2870742,0
1725171,0
3289078,0
1643010,1
2283971,0
3449473,0
4606653,0
3584684,0
4572956,0
1286753,0
2201558,0
1661194,0
4518846,0
3547702,0
1986343,1
2208586,0
1748643,0
4612206,0
3509476,0
6020559,0
3184066,0
5754166,0
5382035,0
1679178,0
4067564,0
1444829,0
5699905,0
2620517,0
5484389,0
5596412,0
5029622,0
4400860,0
2645136,0
1869847,1
2588924,1
1132928,0
5448459,0
2204861,0
2715176,0
1970831,0
3775543,0
2299010,1
5179802,0
3608991,0
3574328,0
5467894,0
3384294,0
1367128,0
1254530,1
2639665,0
5228518,0
2192082,0
5932041,0
5985739,0
3114209,1
5757572,0
1176976,0
5231158,1
4567378,0
3751414,0
5696952,0
4221533,1
1787853,0
5849182,0
1473812,0
5858685,1
5929421,0
3575079,0
1457441,0
1560145,0
5585982,0
4890465,0
4191045,0
2676141,1
4648821,0
2352495,0
5204241,0
6004337,0
3338393,1
5241787,0
4433100,0
4764614,0
1339774,0
2307593,0
2849167,0
3859469,0
2195460,0
3618771,0
4867894,0
2165192,0
4485875,0
3518852,0
1944894,0
3550620,0
4877299,0
1631820,0
2270159,0
1532620,0
5607821,0
2727815,0
1304339,0
1858624,0
2973191,0
1176967,0
4569766,0
1218093,0
4543199,0
4054463,0
3568957,0
2599601,0
1526814,0
5670610,0
5894196,1
2333584,1
2085863,0
4706871,0
2967267,0
1383940,0
1369148,0
1611488,0
2930980,0
4340694,0
2238773,0
3471911,1
1686529,0
1022447,0
4750790,0
3093511,0
4052575,0
4560664,0
5988960,0
2155985,0
1828657,0
5253347,0
2150167,0
5405280,0
2779983,0
2703479,0
3079695,0
3423284,0
6001686,0
5232803,0
4972852,0
1559285,0
4341706,0
3125534,1
1769370,1
2983145,0
3960402,0
4111051,1
5736552,0
1387013,1
4650539,1
3434550,0
5984070,0
1476774,0
1114937,0
4324158,0
1292095,0
3806353,0
2891427,0
1638889,0
1604924,0
1009523,0
3378650,0
5371885,0
5936731,1
2302112,0
1413010,0
1543205,0
1127854,0
4541490,0
3977750,0
3966491,0
5659277,1
2381364,0
3834948,0
1159910,0
1032710,0
4185180,0
4519989,0
5700750,0
2584820,0
4518881,0
5732555,0
5599729,0
1325685,0
5157638,0
1804518,0
3298932,0
3710687,0
3571108,0
4568123,1
2657007,0
3700977,1
5768371,0
3574491,1
5279587,0
3610333,0
3767210,1
4448639,0
2318321,0
4378391,0
5703729,0
3826936,0
1517346,0
5321452,0
3805949,0
5270303,0
2639578,0
2443626,0
1680865,0
3089723,0
2589396,0
5924497,0
1531017,0
2954126,0
5822339,0
4005621,0
2059274,0
2200279,1
4555464,0
3531304,0
3963280,0
3121170,0
3610038,1
5113130,0
5253392,1
4856470,0
5237677,0
1123693,0
5117028,0
5907227,0
5165190,0
3924607,0
5240514,1
2578706,0
1193539,1
4381486,0
3143866,0
5046256,0
3658561,1
2192716,0
5569586,0
3651881,0
3707196,0
1877439,1
1883370,0
3520811,0
5619859,0
5344004,0
2960502,0
3073113,0
3977907,0
2124511,0
3329678,0
5767220,0
1311743,0
5369550,0
2872513,0
4704160,0
1197844,0
3109535,0
5160433,0
1411308,0
4818547,0
1522397,0
1702367,0
4442461,0
1339996,0
3081240,0
2958750,0
3730039,0
1480448,1
4178249,0
2665759,1
3799303,0
2021163,1
2987250,0
1342479,1
2827232,1
4134524,0
2190918,0
4306067,0
2398407,0
4045169,1
4850788,1
5052194,0
4395567,1
5483302,0
3889598,0
1938430,0
3883151,0
5123057,0
5432831,0
3426028,0
2804143,0
2091259,0
2981197,0
3721913,0
1971829,0
4866484,0
3398027,0
3799493,0
4966958,0
1243041,0
1239655,0
5555538,0
5134594,1
1328647,0
2397314,0
1853765,0
1570982,0
3795875,0
3827678,0
1712205,0
3613118,0
1947742,0
4323287,1
2230789,0
2241814,0
2107355,0
5325998,0
1298094,1
1620163,0
2116559,1
5913804,0
4166724,0
2593887,1
2552957,0
1013357,0
1969800,0
5762171,0
4377971,0
4652942,1
4891000,0
2457140,0
3763998,0
1920264,0
3923338,0
1643735,0
5808481,0
3427334,0
2160183,0
5846997,1
